course_id,course_code,course_name,account_id,created_at
4881,9.455/15.128/20.454/MAS.883,Revolutionary Ventures ~ Inventing & Deploying Transformative Technologies,90,2020-05-28T02:24:17Z
4882,MAS.S65,MAS.S65 Spec Subj in Media Technology,90,2020-05-28T02:24:17Z
4883,MAS.890,MAS.890 Independent Study in MAS,90,2020-05-28T02:24:17Z
4884,MAS.S66,MAS.S66 Spec Subj in Media Technology,90,2020-05-28T02:24:18Z
4885,MAS.910,MAS.910 Research in Media Technology,90,2020-05-28T02:24:18Z
4886,STS.044,STS.044 Tech & Self: Things & Thinking,120,2020-05-28T02:24:18Z
4887,MAS.912,MAS.912 Teaching in MAS,90,2020-05-28T02:24:18Z
4888,MAS.S67,MAS.S67 Spec Subj in Media Technology,90,2020-05-28T02:24:18Z
4889,STS.081,STS.081 Innovation Systems,120,2020-05-28T02:24:18Z
4890,MAS.914,MAS.914 Practical Experience,90,2020-05-28T02:24:18Z
4891,MAS.S73,MAS.S73 SpecSubjinMediaTech,90,2020-05-28T02:24:19Z
4892,STS.095,"STS.095 Ind Stdy: Science, Tech, & Soc",120,2020-05-28T02:24:19Z
4893,MAS.915,MAS.915 Practical Experience,90,2020-05-28T02:24:19Z
4894,STS.096,"STS.096 Ind Stdy: Science, Tech, & Soc",120,2020-05-28T02:24:19Z
4895,MAS.THG,MAS.THG Graduate Thesis,90,2020-05-28T02:24:19Z
4896,STS.260,"STS.260 Intro to Sci, Tech, and Soc",120,2020-05-28T02:24:19Z
4897,STS.340,STS.340 Intro to The History of Technology,120,2020-05-28T02:24:20Z
4898,MAS.UR,MAS.UR Undergraduate Research,90,2020-05-28T02:24:20Z
4899,STS.360,STS.360 Ethnography,120,2020-05-28T02:24:20Z
4900,MAS.URG,MAS.URG Undergraduate Research,90,2020-05-28T02:24:20Z
4901,STS.430,STS.430 History of Plants and People,120,2020-05-28T02:24:20Z
4902,STS.477,"STS.477 Writing:Sci,Technology,Society",120,2020-05-28T02:24:20Z
4903,MAS.URW,MAS.URW Undergrad Research Wellesley,90,2020-05-28T02:24:20Z
4904,STS.800,STS.800 Teaching STS,120,2020-05-28T02:24:21Z
4905,MS.101,MS.101 Intro Army & Critical Thinking,136,2020-05-28T02:24:21Z
4906,STS.850,STS.850 Practical Exp in HASTS Fields,120,2020-05-28T02:24:21Z
4907,STS.901,"STS.901 Ind Stdy: Science, Tech, & Soc",120,2020-05-28T02:24:21Z
4908,MS.102,MS.102 Intro to Profession of Arms,136,2020-05-28T02:24:21Z
4909,STS.902,"STS.902 Ind Stdy: Science, Tech, & Soc",120,2020-05-28T02:24:22Z
4910,STS.903,"STS.903 Ind Stdy: Science, Tech, & Soc",120,2020-05-28T02:24:22Z
4911,MS.110,MS.110 Amer Military Hist,136,2020-05-28T02:24:22Z
4912,STS.904,"STS.904 Ind Stdy: Science, Tech, & Soc",120,2020-05-28T02:24:22Z
4913,MS.201,MS.201 Leadership and Decision Making,136,2020-05-28T02:24:22Z
4914,STS.NIV,STS.NIV Visiting Student Research,120,2020-05-28T02:24:22Z
4915,MS.301,MS.301 Appl Team Leadership,136,2020-05-28T02:24:23Z
4916,STS.S91,"STS.S91 Spec Subject: Sci, Tech & Soci",120,2020-05-28T02:24:23Z
4917,STS.THG,STS.THG Graduate Thesis,120,2020-05-28T02:24:23Z
4918,MS.401,MS.401 Officership: Army Officer,136,2020-05-28T02:24:23Z
4919,STS.THT,STS.THT Undergraduate Thesis Tutorial,120,2020-05-28T02:24:23Z
4920,NS.100,NS.100 Naval Science Leadership Sem,137,2020-05-28T02:24:24Z
4921,STS.THU,STS.THU Thesis,120,2020-05-28T02:24:24Z
4922,STS.UR,STS.UR Undergraduate Research,120,2020-05-28T02:24:24Z
4923,NS.11,NS.11 Intro to Naval Science,137,2020-05-28T02:24:24Z
4924,STS.URG,STS.URG Undergraduate Research,120,2020-05-28T02:24:24Z
4925,NS.21,NS.21 Leadership and Management,137,2020-05-28T02:24:25Z
4926,WGS.101,WGS.101 Intro Women's & Gender Studies,121,2020-05-28T02:24:25Z
4927,WGS.109,WGS.109 Global Feminism,121,2020-05-28T02:24:25Z
4928,NS.31,NS.31 Naval Ships Systems I: Engir,137,2020-05-28T02:24:25Z
4929,WGS.110,WGS.110 Sexual and Gender Identities,121,2020-05-28T02:24:25Z
4930,WGS.111,WGS.111 Gender and Media Studies,121,2020-05-28T02:24:26Z
4931,NS.41,NS.41 Navigation & Naval Operations,137,2020-05-28T02:24:26Z
4932,WGS.160,WGS.160 Science Activism,121,2020-05-28T02:24:26Z
4933,RED.THG,RED.THG Graduate Thesis,91,2020-05-28T02:24:26Z
4934,WGS.228,WGS.228 Psychology of Sex and Gender,121,2020-05-28T02:24:26Z
4935,WGS.250,WGS.250 HIV/AIDS in American Culture,121,2020-05-28T02:24:26Z
4936,SCM.250,SCM.250 Analytical Methods for SCM,107,2020-05-28T02:24:27Z
4937,WGS.400,WGS.400 WGS Ugrad Independent Study,121,2020-05-28T02:24:27Z
4938,SCM.251,SCM.251 Supply Chain Financal Analysis,107,2020-05-28T02:24:27Z
4939,WGS.600,WGS.600 Dissertation Wkshp Wmn Studies,121,2020-05-28T02:24:27Z
4940,WGS.610,Visual Transgressions: Gendered Identities in Art and Culture,121,2020-05-28T02:24:27Z
4941,SCM.258,SCM.258 Written Communication for SCM,107,2020-05-28T02:24:27Z
4942,WGS.615,WGS.615 Feminist Inquiry,121,2020-05-28T02:24:28Z
4943,SCM.259,SCM.259 Written Communication for SCM,107,2020-05-28T02:24:28Z
4944,WGS.S10,WGS.S10 Spec Subj: Wmn's & Gndr Stdies,121,2020-05-28T02:24:28Z
4945,WGS.UR,WGS.UR Undergraduate Research,121,2020-05-28T02:24:28Z
4946,SCM.260,SCM.260 Logistics Systems,107,2020-05-28T02:24:28Z
4947,WGS.URG,WGS.URG Undergraduate Research,121,2020-05-28T02:24:29Z
4948,SCM.264,SCM.264 Databases & Data Analysis SCM,107,2020-05-28T02:24:29Z
4949,SCM.280,SCM.280 Supply Chain Communications,107,2020-05-28T02:24:29Z
4950,SCM.800,SCM.800/SCM.THG Research Project,107,2020-05-28T02:24:30Z
4951,SCM.THG,SCM.THG Graduate Thesis,107,2020-05-28T02:24:30Z
4953,SP.245,SP.245 The Sum of All Courses,138,2020-05-28T02:24:31Z
4954,SP.246,SP.246 The Future,138,2020-05-28T02:24:32Z
4955,SP.250,"SP.250 Good Intentions, Good Outcomes",138,2020-05-28T02:24:32Z
4956,SP.251,SP.251 Exp from Social Entrepreneurs,138,2020-05-28T02:24:33Z
4957,SP.252,SP.252 Careers in Medicine,138,2020-05-28T02:24:33Z
4958,SP.254,SP.254 Low Carbon Energy in Research,138,2020-05-28T02:24:34Z
4959,SP.255,SP.255 Discover Culture through Food,138,2020-05-28T02:24:34Z
4960,SP.35UR,SP.35UR Ugrad Research in Terrascope,138,2020-05-28T02:24:35Z
4961,SP.3S50,SP.3S50 Special Subject: Terrascope,138,2020-05-28T02:24:35Z
4962,STS.002,STS.002 Finance and Society,120,2020-05-28T02:24:36Z
4963,STS.008,STS.008 Technology and Experience,120,2020-05-28T02:24:36Z
4964,STS.026,STS.026 History of Manufact in America,120,2020-05-28T02:24:36Z
4965,STS.032,"STS.032 Energy, Environment, & Society",120,2020-05-28T02:24:37Z
4966,8.225 / STS.042,8.225 / STS.042 Physics in the 20th Century,120,2020-05-28T02:24:37Z
4967,STS.043,"STS.043 Tech & Self: Sci, Tech, Memoir",120,2020-05-28T02:24:38Z
4968,SDCP,Subject Design Certificate Program -- Grad Teaching Certificates,15,2020-05-28T14:36:00Z
4969,sherylb,SB Temporary Sandbox,139,2020-05-28T17:27:02Z
4970,emello,ODL Residential Sandbox,139,2020-05-28T17:27:03Z
4971,jrcain,LightBoard Sandbox,139,2020-05-28T17:27:03Z
4972,ruggles,Temporary Sandbox,139,2020-05-28T17:27:03Z
4973,kesslera,Temporary Sandbox,139,2020-05-28T17:27:04Z
4974,anindyar,Temporary Sandbox,139,2020-05-28T17:27:04Z
4975,mkdavies,Meredith Demo Course,139,2020-05-28T17:27:04Z
4977,dggordon,Temporary Sandbox,139,2020-05-28T20:20:17Z
4978,kyxchen,Temporary Sandbox,139,2020-05-28T20:20:18Z
4979,aamacdon,Temporary Sandbox,139,2020-05-28T20:20:18Z
4980,pao,Temporary Sandbox,139,2020-05-28T20:20:18Z
4981,adjoshi,Temporary Sandbox,139,2020-05-28T20:20:18Z
4983,ajlwill,Temporary Sandbox,139,2020-05-28T20:20:18Z
4984,pcog,Temporary Sandbox,139,2020-05-28T20:20:18Z
4985,edel,Temporary Sandbox,139,2020-05-28T20:20:18Z
4986,ajzhou,Temporary Sandbox,139,2020-05-28T20:20:18Z
4987,phoebeli,Phoebe Sandbox,139,2020-05-28T20:20:19Z
4988,emavera,Temporary Sandbox,139,2020-05-28T20:20:19Z
4989,aleibig,Temporary Sandbox,139,2020-05-28T20:20:19Z
4990,ps1,Temporary Sandbox,139,2020-05-28T20:20:19Z
4991,fanjola,AF Temporary Sandbox,139,2020-05-28T20:20:19Z
4992,alvesp,Temporary Sandbox,139,2020-05-28T20:20:19Z
4993,ramsay,Temporary Sandbox,139,2020-05-28T20:20:19Z
4994,fee,Temporary Sandbox,139,2020-05-28T20:20:19Z
4995,anabell,Temporary Sandbox,139,2020-05-28T20:20:19Z
4996,rcm,Temporary Sandbox,139,2020-05-28T20:20:20Z
4997,foreroca,Temporary Sandbox,139,2020-05-28T20:20:20Z
4998,angelita,Temporary Sandbox,139,2020-05-28T20:20:20Z
4999,glasserk,Temporary Sandbox,139,2020-05-28T20:20:20Z
5000,rioc0719,Temporary Sandbox,139,2020-05-28T20:20:20Z
5001,annamai,Temporary Sandbox,139,2020-05-28T20:20:20Z
5002,hbarry,Temporary Sandbox,139,2020-05-28T20:20:20Z
5003,sandrame,Temporary Sandbox,139,2020-05-28T20:20:20Z
5004,bales,Temporary Sandbox,139,2020-05-28T20:20:20Z
5005,hcelio,Temporary Sandbox,139,2020-05-28T20:20:20Z
5006,sbalfe,Temporary Sandbox,139,2020-05-28T20:20:20Z
5007,batesb,Temporary Sandbox,139,2020-05-28T20:20:20Z
5008,hoss,Temporary Sandbox,139,2020-05-28T20:20:21Z
5009,bazant,Temporary Sandbox,139,2020-05-28T20:20:21Z
5010,shasen,Temporary Sandbox,139,2020-05-28T20:20:21Z
5011,ihart,Temporary Sandbox,139,2020-05-28T20:20:21Z
5012,borko,Temporary Sandbox,139,2020-05-28T20:20:21Z
5013,shvonski,Shvonski Sandbox,139,2020-05-28T20:20:21Z
5014,jarede,Temporary Sandbox,139,2020-05-28T20:20:21Z
5015,boydcr,Temporary Sandbox,139,2020-05-28T20:20:21Z
5016,sk4347,Mrs. Buff's Boating School,139,2020-05-28T20:20:21Z
5017,brandyb,Temporary Sandbox,139,2020-05-28T20:20:22Z
5018,slarkin,Temporary Sandbox,139,2020-05-28T20:20:22Z
5019,jett,Temporary Sandbox,139,2020-05-28T20:20:22Z
5020,carlsonc,Temporary Sandbox,139,2020-05-28T20:20:22Z
5021,splohmar,splohms Sandbox,139,2020-05-28T20:20:22Z
5022,jfrench,Temporary Sandbox,139,2020-05-28T20:20:22Z
5023,cdg,Temporary Sandbox,139,2020-05-28T20:20:22Z
5024,ssmith1,Temporary Sandbox,139,2020-05-28T20:20:22Z
5025,jgsandla,Temporary Sandbox,139,2020-05-28T20:20:22Z
5026,censabel,Temporary Sandbox,139,2020-05-28T20:20:23Z
5027,ssocrate,Temporary Sandbox,139,2020-05-28T20:20:23Z
5028,jharrold,Temporary Sandbox,139,2020-05-28T20:20:23Z
5029,clsmoore,Temporary Sandbox,139,2020-05-28T20:20:23Z
5030,jmshah,Temporary Sandbox,139,2020-05-28T20:20:23Z
5031,Test Course,Test Course,139,2020-05-28T20:20:23Z
5032,svallin,Temporary Sandbox,139,2020-05-28T20:20:23Z
5033,johnhliu,Temporary Sandbox,139,2020-05-28T20:20:23Z
5034,cmodica,Temporary Sandbox,139,2020-05-28T20:20:23Z
5035,tanderso,Temporary Sandbox,139,2020-05-28T20:20:24Z
5036,jweisman,Temporary Sandbox,139,2020-05-28T20:20:24Z
5037,codrin,Temporary Sandbox,139,2020-05-28T20:20:24Z
5038,tcumming,Temporary Sandbox,139,2020-05-28T20:20:24Z
5039,jwlw2022,Temporary Sandbox,139,2020-05-28T20:20:24Z
5042,kaileyy,Fitness Meditation (Temporary Sandbox),139,2020-05-28T20:20:24Z
5043,dalia,Temporary Sandbox,139,2020-05-28T20:20:24Z
5044,valeriam,Temporary Sandbox,139,2020-05-28T20:20:25Z
5045,kakokomdz,Temporary Sandbox,139,2020-05-28T20:20:25Z
5046,ddgrimes,Temporary Sandbox,139,2020-05-28T20:20:25Z
5047,Exploring the Solar System,Exploring the Solar System,139,2020-05-28T20:20:25Z
5048,kmdett,Temporary Sandbox,139,2020-05-28T20:20:25Z
5049,wlinde,Temporary Sandbox,139,2020-05-28T20:20:25Z
5050,kmendez,Countdown to OQE 2020,139,2020-05-28T20:20:25Z
5051,zroberts,Temporary Sandbox,139,2020-05-28T20:20:25Z
5052,zygu,Temporary Sandbox,139,2020-05-28T20:20:26Z
5053,lkapsa,Temporary Sandbox,139,2020-05-28T20:20:44Z
5054,lyndiem,Temporary Sandbox,139,2020-05-28T20:20:44Z
5055,manteneh,Temporary Sandbox,139,2020-05-28T20:20:44Z
5056,mas,Temporary Sandbox,139,2020-05-28T20:20:45Z
5057,maustin,Temporary Sandbox,139,2020-05-28T20:20:45Z
5058,mavello,Temporary Sandbox,139,2020-05-28T20:20:45Z
5059,melc,Temporary Sandbox,139,2020-05-28T20:20:45Z
5060,memhicks,Temporary Sandbox,139,2020-05-28T20:20:46Z
5061,mew27,Temporary Sandbox,139,2020-05-28T20:20:46Z
5062,mfholtz,Temporary Sandbox mfholtz,139,2020-05-28T20:20:46Z
5063,millert,Test Site,139,2020-05-28T20:20:47Z
5064,mjharrin,Temporary Sandbox,139,2020-05-28T20:20:47Z
5065,mkjordan,Temporary Sandbox,139,2020-05-28T20:20:47Z
5066,mmpc2000,Temporary Sandbox,139,2020-05-28T20:20:47Z
5067,mperdue,SHASS Workshop,139,2020-05-28T20:20:48Z
5068,2.xyz,Demo Course,139,2020-05-28T20:20:48Z
5069,msegado,Temporary Sandbox,139,2020-05-28T20:20:48Z
5070,mszurek,8.XX,139,2020-05-28T20:20:49Z
5072,mtomasik,Michelle's Sandbox,139,2020-05-28T20:20:49Z
5073,mtosi,Temporary Sandbox,139,2020-05-28T20:20:49Z
5075,nsuter,Nick's Sandbox,139,2020-05-28T20:20:50Z
5076,nvn,Temporary Sandbox (CMS.375 SP20),139,2020-05-28T20:20:50Z
5077,TPCP,Teaching Practice Certificate Program,15,2020-05-28T20:33:34Z
5078,Gold_Course_Copy,Gold_Course_Copy,36,2020-05-28T20:34:03Z
5079,sb-test,Sheryl's sample course,2,2020-05-28T21:17:52Z
5080,21G.IKN,21G Test Course (IKN),8,2020-05-29T00:41:55Z
5081,21G.EGRUNWAL,21G Test Course (EGRUNWAL),8,2020-05-29T00:43:40Z
5082,SP.100 C/W Joaquin,"SP.100 Communications, Writing and Identity - Joaquin",138,2020-05-29T15:30:47Z
5086,krishna,Temporary Sandbox,139,2020-05-29T15:51:17Z
5096,15.280_FA20,15.280 Communication for Leaders: E2,30,2020-05-29T19:56:00Z
5100,15.280_FA20,15.280 Communication for Leaders: F1,30,2020-05-29T19:56:01Z
5104,15.280_FA20,15.280 Communication for Leaders: F2,30,2020-05-29T19:56:01Z
5108,15.284_FA20,15.284 Strategic Leadership Communication: A,21,2020-05-29T19:56:01Z
5109,15.010_FA20,15.010 Economic Analysis for Business Decisions: AD,30,2020-05-29T19:56:01Z
5112,15.284_FA20,15.284 Strategic Leadership Communication: B,21,2020-05-29T19:56:02Z
5113,15.010_FA20,15.010 Economic Analysis for Business Decisions: BE,30,2020-05-29T19:56:02Z
5114,15.374_FA20,15.374 Organizing for Innovation,21,2020-05-29T19:56:02Z
5115,OLD_15.093_FA20,15.093 Optimization Methods,31,2020-05-29T19:56:02Z
5117,15.010_FA20,15.010 Economic Analysis for Business Decisions: CF,30,2020-05-29T19:56:02Z
5119,15.095_FA20,15.095 Machine Learning Under a Modern Optimization Lens,31,2020-05-29T19:56:02Z
5127,15.311_FA20,15.311 Organizational Processes: A,30,2020-05-29T19:56:03Z
5130,15.311_FA20,15.311 Organizational Processes: B,30,2020-05-29T19:56:03Z
5134,15.311_FA20,15.311 Organizational Processes: C,30,2020-05-29T19:56:03Z
5138,15.311_FA20,15.311 Organizational Processes: D,30,2020-05-29T19:56:04Z
5142,15.311_FA20,15.311 Organizational Processes: E,30,2020-05-29T19:56:04Z
5146,15.311_FA20,15.311 Organizational Processes: F,30,2020-05-29T19:56:04Z
5157,15.060_FA20_A,"15.060 Data, Models, and Decisions: A",30,2020-05-29T19:56:05Z
5161,15.060_FA20_B,"15.060 Data, Models, and Decisions: B",30,2020-05-29T19:56:05Z
5164,15.280_FA20,15.280 Communication for Leaders: A1,30,2020-05-29T19:56:06Z
5165,15.060_FA20_C,"15.060 Data, Models, and Decisions: C",30,2020-05-29T19:56:06Z
5166,15.325_FA20,15.325 Seminar in Leadership: A,21,2020-05-29T19:56:06Z
5168,15.060_FA20_D,"15.060 Data, Models, and Decisions: D",30,2020-05-29T19:56:06Z
5169,15.280_FA20,15.280 Communication for Leaders: A2,30,2020-05-29T19:56:06Z
5170,15.325_FA20,15.325 Seminar in Leadership: B,21,2020-05-29T19:56:06Z
5171,15.060_FA20_E,"15.060 Data, Models, and Decisions: E",30,2020-05-29T19:56:06Z
5172,15.280_FA20,15.280 Communication for Leaders: B1,30,2020-05-29T19:56:06Z
5173,15.414_FA20,15.414 Financial Management,21,2020-05-29T19:56:06Z
5175,15.060_FA20_F,"15.060 Data, Models, and Decisions: F",30,2020-05-29T19:56:07Z
5176,15.280_FA20,15.280 Communication for Leaders: B2,30,2020-05-29T19:56:07Z
5180,15.280_FA20,15.280 Communication for Leaders: C1,30,2020-05-29T19:56:07Z
5181,15.425_FA20,15.425 Corporate Finance,26,2020-05-29T19:56:07Z
5184,15.280_FA20,15.280 Communication for Leaders: C2,30,2020-05-29T19:56:07Z
5187,15.072_000_FA20,15.072 Advanced Analytics Edge: 000,31,2020-05-29T19:56:07Z
5188,15.280_FA20,15.280 Communication for Leaders: D1,30,2020-05-29T19:56:08Z
5189,15.433_FA20,15.433 Financial Markets (meets with 15.4331),26,2020-05-29T19:56:08Z
5191,15.280_FA20,15.280 Communication for Leaders: D2,30,2020-05-29T19:56:08Z
5193,15.280_FA20,15.280 Communication for Leaders: E1,30,2020-05-29T19:56:08Z
5198,15.572_FA20,"15.572 Analytics Lab: Action Learning Seminar on Analytics, Machine Learning, and the Digital Economy",31,2020-05-29T19:56:09Z
5215,15.MLC_FA20,15.MLC 15.LeadershipIntro_MBA2022,36,2020-05-29T19:56:11Z
5219,15.S01_FA20,15.S01 SSIM: Career Core,30,2020-05-29T19:56:11Z
5236,15.515_FA20,15.515 Financial Accounting: A,30,2020-05-29T19:56:12Z
5240,15.515_FA20,15.515 Financial Accounting: B,30,2020-05-29T19:56:13Z
5242,15.S22_FA20,15.S22 SSIM: Finance Ethics and Regulation,26,2020-05-29T19:56:13Z
5243,15.681_FA20,15.681 From Analytics to Action,31,2020-05-29T19:56:13Z
5245,15.515_FA20,15.515 Financial Accounting: C,30,2020-05-29T19:56:13Z
5248,15.515_FA20,15.515 Financial Accounting: D,30,2020-05-29T19:56:13Z
5250,15.S64_FA20,15.S64 SSIM: Competitive Strategy Boot Camp,21,2020-05-29T19:56:13Z
5252,15.515_FA20,15.515 Financial Accounting: E,30,2020-05-29T19:56:14Z
5253,15.700_FA20,"15.700 Leadership and Integrative Management (EMBA, 1st year)",20,2020-05-29T19:56:14Z
5256,15.515_FA20,15.515 Financial Accounting: F,30,2020-05-29T19:56:14Z
5257,15.702_FA20,"15.702 Leading in a Global Context: Macroeconomics and Global Markets (EMBA, 2nd year)",20,2020-05-29T19:56:14Z
5261,15.705_FA20,15.705 Organizations Lab (2nd year),20,2020-05-29T19:56:14Z
5266,15.707_FA20,15.707 Global Strategy - EMBA 2nd Years,20,2020-05-29T19:56:15Z
5267,15.950_FA20,15.950 Undergraduate Independent Study in Management (P/D/F Grading),36,2020-05-29T19:56:15Z
5270,15.717_FA20,"15.717 Organizational Processes (EMBA, 1st year)",20,2020-05-29T19:56:15Z
5272,15.722_FA20,"15.722 Applied Economics for Managers (EMBA, 1st year)",20,2020-05-29T19:56:15Z
5275,15.724_FA20,"15.724 Financial Management (EMBA, 2nd year)",20,2020-05-29T19:56:16Z
5278,15.732_FA20,"15.732 Marketing Management (EMBA, 2nd year)",20,2020-05-29T19:56:16Z
5288,6.S090,A Brief Introduction to Programming in Python,15,2020-05-29T22:54:14Z
5289,sb-train,SB  training course master,15,2020-05-30T15:41:57Z
5290,SB 1,blank site,15,2020-05-30T15:47:17Z
5291,sb-train6-1,June 1 DPP Demo,15,2020-06-01T11:23:23Z
5292,smed-test,smed-test,86,2020-06-01T13:37:13Z
5293,TADays_SUM20,TA Days Summer 2020,15,2020-06-01T15:07:57Z
5294,June 3,June 3 LT training,15,2020-06-03T16:05:13Z
5295,15.CDO_A_SU20,15.CDO_A MBA Career Foundations,36,2020-06-03T16:31:18Z
5296,15.CDO_B_SU20,15.CDO_B MFin Career Core,36,2020-06-03T16:31:18Z
5297,15.CDO_C_SU20,15.CDO_C Sloan Fellows Career Core,21,2020-06-03T16:31:19Z
5299,15.CDO_D_FA20,15.CDO_D MBA Career Core,36,2020-06-03T16:31:20Z
5300,example-course,Temporary Sandbox,139,2020-06-03T16:40:25Z
5301,ctayaksi,Temporary Sandbox,139,2020-06-03T18:29:24Z
5302,doval,Temporary Sandbox,139,2020-06-04T15:18:23Z
5303,DPP,DPP Resources,15,2020-06-05T14:21:24Z
5304,June 5,June 5 DLL meeting,15,2020-06-05T15:36:42Z
5305,ACC-TEST,Accessibility Testing,86,2020-06-05T19:08:27Z
5306,ESC-TEST,Escalations Testing,86,2020-06-05T19:30:54Z
5307,echabane,TEST,139,2020-06-05T23:29:32Z
5308,11.029,11.029 Mobility Ventures,89,2020-06-08T16:14:13Z
5309,11.074,11.074/11.274 Cybersecurity Clinic,89,2020-06-08T16:14:13Z
5310,11.164,11.164 Human Rights: Home & Abroad,89,2020-06-08T16:14:14Z
5311,12.A06,12.A06 Science of disaster films,127,2020-06-08T16:14:14Z
5312,21M.A17,21M.A17 Acting for Real,116,2020-06-08T16:14:15Z
5313,3.032,3.032 Mech Behavior of Materials,95,2020-06-08T16:14:15Z
5314,6.S062,6.S062 Special Subject  in EECS,96,2020-06-08T16:14:16Z
5315,8.A01,8.A01 Professional Preparation,125,2020-06-08T16:14:16Z
5316,CMS.635,CMS.635/835 Designing Active Archives,119,2020-06-08T16:14:16Z
5317,Flip Your Own Class,Flip Your Own Class - A Guide to Flipped Classroom,36,2020-06-08T20:33:13Z
5318,kkoile,Temporary Sandbox 6.034 Fall 2020,139,2020-06-08T20:55:12Z
5319,albright,Temporary Sandbox,139,2020-06-08T20:55:13Z
5320,eteng,Coronavirus and anti-Asian sentiment UROP project site,139,2020-06-08T20:55:13Z
5321,eteng:2,UROP: Asian American history project site,139,2020-06-08T20:55:13Z
5322,eteng:3,21G special topics  2021: Three Kingdoms,139,2020-06-08T20:55:13Z
5323,eteng:4,21G.045 Global History of Chinese Food,139,2020-06-08T20:55:14Z
5327,klopfer,Temporary Sandbox,139,2020-06-09T15:43:10Z
5328,MC_BP_SU2020,BluePrint: Guide to Building and Managing a BluePrint Course,36,2020-06-09T17:56:26Z
5329,dseaton,Temporary Sandbox,139,2020-06-09T20:24:18Z
5330,jdoan,Temporary Sandbox,139,2020-06-10T15:22:47Z
5331,cmmagaw,Temporary Sandbox,139,2020-06-10T17:59:59Z
5332,Grad Orientation 2020,Graduate Student Orientation 2020,139,2020-06-11T15:14:40Z
5333,hectorb,Temporary Sandbox,139,2020-06-11T15:14:41Z
5334,juergen,Temporary Sandbox,139,2020-06-12T18:56:59Z
5335,ehuntley,Temporary Sandbox,139,2020-06-13T19:00:35Z
5336,dignazio,Temporary Sandbox,139,2020-06-13T19:00:36Z
5337,21H.000,21H.000 The History of Now,114,2020-06-15T15:01:33Z
5338,21H.319,"21H.319 Race, Crime, Citizenship",114,2020-06-15T15:01:33Z
5339,24.894,24.894 Placement Workshop,118,2020-06-15T15:01:36Z
5340,4.S02,4.S02 Special Subject: Design,88,2020-06-15T15:01:40Z
5341,4.S03,4.S03 Special Subject: Design,88,2020-06-15T15:01:40Z
5342,4.S14,4.S14 Spec Subj: Architecture Design,88,2020-06-15T15:01:41Z
5343,4.S24,4.S24 Spec Sub: Architecture Studies,88,2020-06-15T15:01:41Z
5344,4.S26,4.S26 Special Subject: City Form,88,2020-06-15T15:01:41Z
5345,4.S46,4.S46 Spec Subj: Energy in Buildings,88,2020-06-15T15:01:41Z
5346,4.S53,4.S53 Spec Subj: Arch Computation,88,2020-06-15T15:01:42Z
5347,4.S64,4.S64 Spec Subj: HTC of Arch & Art,88,2020-06-15T15:01:42Z
5348,6.963,6.963 Networking Seminars in EECS,96,2020-06-15T15:01:44Z
5349,6.S077,6.S077 Special Subject in EE & CS,96,2020-06-15T15:01:45Z
5350,8.224,8.224 Exploring Black Holes,125,2020-06-15T15:01:45Z
5351,jaillet,Temporary Sandbox,139,2020-06-15T17:43:30Z
5352,shirzel,Temporary Sandbox,139,2020-06-15T17:43:31Z
5353,ksearle,Temporary Sandbox,139,2020-06-16T20:05:31Z
5354,jparadis,Temporary Sandbox,139,2020-06-16T20:05:31Z
5355,SP.100 C/W Josh,"SP.100 Communications, Writing and Identity - Josh",138,2020-06-16T22:11:17Z
5359,OFY.100,First-Year Advisor Training,139,2020-06-17T13:24:29Z
5363,SP.100 C/W Misty,"SP.100 Communications, Writing and Identity - Misty",138,2020-06-17T16:22:49Z
5364,SP.100 C/W Susan,"SP.100 Communications, Writing and Identity - Susan",138,2020-06-17T17:09:09Z
5365,tleng,Temporary Sandbox,139,2020-06-17T18:27:34Z
5366,Playground,TLL Playground,15,2020-06-18T14:26:04Z
5369,mpolen,Temporary Sandbox,139,2020-06-19T19:05:12Z
5371,khendrk,MechE Group Coaching,139,2020-06-22T14:43:15Z
5372,ccooney,Temporary Sandbox,139,2020-06-22T19:41:50Z
5373,mtkhine,6.041/6.431 - Probabilistic Systems Analysis (Fall 2019),139,2020-06-23T18:37:22Z
5374,jamiea,Escalations Sandbox 2,139,2020-06-23T22:23:32Z
5375,eteng:5,Temporary Sandbox : Spring 2021 - 21G.075,139,2020-06-23T22:23:32Z
5376,21M.600 L01,"21M.600 Introduction to Acting, Lecture 1",116,2020-06-24T05:26:46Z
5377,TeachRemote,Get Ready to Teach Remote,15,2020-06-24T13:20:09Z
5378,mtellers,Temporary Sandbox,139,2020-06-24T15:14:50Z
5379,frawleyl,Temporary Sandbox,139,2020-06-24T15:14:50Z
5380,mbear,Temporary Sandbox,139,2020-06-24T15:14:50Z
5381,FF,Flipping Failure Summer Workshop Series,15,2020-06-25T01:25:19Z
5382,17.954,17.954 Reading Seminar in Soc Science,110,2020-06-25T17:27:25Z
5383,21G.821,21G.821 Beat of Brazil,113,2020-06-25T17:27:27Z
5384,6.875,6.875 Cryptography & Cryptanalysis,96,2020-06-25T17:27:29Z
5385,6.S063,6.S063 Special Subject in EECS,96,2020-06-25T17:27:29Z
5386,6.S977,6.S977 Special Subj: EECS,96,2020-06-25T17:27:29Z
5387,CMS.595,"CMS.595 Learning, Media, & Technology",119,2020-06-25T17:27:30Z
5388,MAS.S61,MAS.S61 Spec Subj in Media Technology,90,2020-06-25T17:27:30Z
